Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj
2009-11-04,5.840188276867508,5.935722578875676,5.824878242778713,5.842637538909912,487530400,0.0,0.0,
2009-11-05,5.891323772531169,5.970936029433399,5.873563659226695,5.941234588623047,384801200,0.0,0.0,
2009-11-06,5.894690505299483,5.9767520080891465,5.891322617432533,5.950725078582764,295097600,0.0,0.0,
2009-11-09,6.030339170904528,6.182215506795069,6.009518193261244,6.168743133544922,528855600,0.0,0.0,
2009-11-10,6.15527053826228,6.276525989429394,6.154964329368956,6.2152862548828125,401195200,0.0,0.0,
2009-11-11,6.263664837369699,6.277138026982307,6.180071455294851,6.223552703857422,443870000,0.0,0.0,
2009-11-12,6.220181725019479,6.273154607598819,6.167821668709194,6.184968948364258,363731200,0.0,0.0,
2009-11-13,6.211916168008794,6.271931871294456,6.187420279632896,6.26029634475708,343240800,0.0,0.0,
2009-11-16,6.291836117781923,6.3689991247394895,6.277445117231371,6.327049732208252,485206400,0.0,0.0,
2009-11-17,6.310206607076171,6.351849368393247,6.277136874473202,6.338376998901367,396513600,0.0,0.0,
2009-11-18,6.3242933822320575,6.338378171927793,6.246517559461656,6.306532859802246,374320800,0.0,0.0,
2009-11-19,6.265195907083885,6.265195907083885,6.117912717900219,6.139652729034424,542326400,0.0,0.0,
2009-11-20,6.098010486987327,6.135979570775405,6.05544826996111,6.121587753295898,406666400,0.0,0.0,
2009-11-23,6.215895363954185,6.307755944977544,6.214363911378411,6.304081439971924,474896800,0.0,0.0,
2009-11-24,6.287242053539935,6.304083540427105,6.212835755325299,6.259990692138672,318438400,0.0,0.0,
2009-11-25,6.289384634216048,6.297040263279232,6.239168024737836,6.2523345947265625,286454000,0.0,0.0,
2009-11-27,6.100153464464645,6.214672723345905,6.07412652741947,6.142103672027588,295257200,0.0,0.0,
2009-11-30,6.158024981597944,6.175478476780469,6.086374156638122,6.121281147003174,424858000,0.0,0.0,
2009-12-01,6.192626575857353,6.208855646624531,6.0269716587152535,6.031258583068848,465763200,0.0,0.0,
2009-12-02,6.09219274772301,6.16751850542656,5.993902139069765,6.008599758148193,715260000,0.0,0.0,
2009-12-03,6.045034368006011,6.092802522733733,6.0098215892943365,6.016251564025879,448719600,0.0,0.0,
2009-12-04,6.114849915649589,6.120360856400146,5.826407358530084,5.919493198394775,826884800,0.0,0.0,
2009-12-07,5.919493477122956,5.933272464942147,5.777415449060548,5.785682678222656,714758800,0.0,0.0,
2009-12-08,5.7982374992878665,5.889792303564601,5.778028534287185,5.813853740692139,690398800,0.0,0.0,
2009-12-09,5.857029370876052,6.067696160029503,5.827327520370372,6.056673049926758,684782000,0.0,0.0,
2009-12-10,6.108726415094339,6.114850591768771,6.005230282237695,6.0147223472595215,489669600,0.0,0.0,
2009-12-11,6.056059180737598,6.062796183755502,5.922861611573542,5.9608306884765625,429774800,0.0,0.0,
2009-12-14,5.982264414477506,6.045341792455354,5.8962217851513685,6.031562805175781,495790400,0.0,0.0,
2009-12-15,5.996349765545316,6.047791615681988,5.917961950771256,5.945519924163818,419459600,0.0,0.0,
2009-12-16,5.973998625853684,6.016867053795751,5.95715754533865,5.971855163574219,352984800,0.0,0.0,
2009-12-17,5.948279184404903,5.9709382388716215,5.848457515283935,5.874790668487549,388838800,0.0,0.0,
2009-12-18,5.914902039862559,5.986246664985873,5.897447724829697,5.984103202819824,608770400,0.0,0.0,
2009-12-21,6.003086572694304,6.116380967015993,5.991450229461956,6.069838047027588,611906400,0.0,0.0,
2009-12-22,6.106889911849919,6.150064136234642,6.083006028710893,6.1350603103637695,349515600,0.0,0.0,
2009-12-23,6.1607798952406805,6.19691212653073,6.148838569121367,6.188338279724121,345525600,0.0,0.0,
2009-12-24,6.232738570140881,6.410336026800909,6.226614393034944,6.400843143463135,500889200,0.0,0.0,
2009-12-28,6.482905239249291,6.5511873541827015,6.418295994916354,6.479536533355713,644565600,0.0,0.0,
2009-12-29,6.510770078843029,6.51352595854089,6.391351078210503,6.402680397033691,445205600,0.0,0.0,
2009-12-30,6.394413224887079,6.491479803816756,6.378491180895,6.4804558753967285,412084400,0.0,0.0,
2009-12-31,6.52608128489879,6.532817880925705,6.4473872302425885,6.452592372894287,352410800,0.0,0.0,
2010-01-04,6.53526696867816,6.56803050355864,6.503115851601938,6.5530266761779785,493729600,0.0,0.0,
2010-01-05,6.571091013517124,6.601404868010029,6.529753233058918,6.564354419708252,601904800,0.0,0.0,
2010-01-06,6.564356166050865,6.590383512958523,6.4532047915754776,6.459941387176514,552160000,0.0,0.0,
2010-01-07,6.483824073933178,6.491479295275432,6.401149318731116,6.447998046875,477131200,0.0,0.0,
2010-01-08,6.439423379424008,6.491478056974351,6.401455124103455,6.490865230560303,447610800,0.0,0.0,
2010-01-11,6.515975308528659,6.522099485717694,6.382777725255743,6.433607578277588,462229600,0.0,0.0,
2010-01-12,6.405435514525811,6.423196035977985,6.320618119223501,6.360424041748047,594459600,0.0,0.0,
2010-01-13,6.365017760837868,6.45871480022851,6.249579485885025,6.450140953063965,605892000,0.0,0.0,
2010-01-14,6.433606297877598,6.444323197001984,6.400229947663406,6.412784099578857,432894000,0.0,0.0,
2010-01-15,6.458715215520622,6.479231208269237,6.303777218353581,6.305614471435547,594067600,0.0,0.0,
2010-01-19,6.379103439895728,6.589157818872404,6.345727899530182,6.584564685821533,730007600,0.0,0.0,
2010-01-20,6.580582094818732,6.600179048093047,6.414927231570609,6.483210563659668,612152800,0.0,0.0,
2010-01-21,6.493928171223731,6.531590629146884,6.344807339494565,6.371140480041504,608154400,0.0,0.0,
2010-01-22,6.331642408216907,6.353688629620271,6.037076419792533,6.055141925811768,881767600,0.0,0.0,
2010-01-25,6.200893656102385,6.267951351178448,6.1298548370907815,6.218040943145752,1065699600,0.0,0.0,
2010-01-26,6.306226332873939,6.543839062475991,6.203036413480353,6.305920124053955,1867110000,0.0,0.0,
2010-01-27,6.333783494296347,6.447996507694364,6.109643572781716,6.365322589874268,1722568400,0.0,0.0,
2010-01-28,6.2749938924887,6.292446976559392,6.0842298970373365,6.102295398712158,1173502400,0.0,0.0,
2010-01-29,6.15710803476638,6.191402614525656,5.825491149026717,5.880913734436035,1245952400,0.0,0.0,
2010-02-01,5.890404294157905,6.001555645435158,5.857640767310828,5.962667942047119,749876400,0.0,0.0,
2010-02-02,5.998799652746149,6.011353804739012,5.921330461539179,5.997268199920654,698342400,0.0,0.0,
2010-02-03,5.976142101763063,6.130161906749807,5.95317684325432,6.100460052490234,615328000,0.0,0.0,
2010-02-04,6.023908787995289,6.074126223951543,5.865909102698407,5.880607128143311,757652000,0.0,0.0,
2010-02-05,5.8983659885078605,6.001555914915267,5.843861632493029,5.985020637512207,850306800,0.0,0.0,
2010-02-08,5.992062761677986,6.059120850342475,5.94031429462645,5.943988800048828,478270800,0.0,0.0,
2010-02-09,6.014416681639725,6.047486421021386,5.963281028260343,6.007374286651611,632886800,0.0,0.0,
2010-02-10,5.9981880719986025,6.0199293116473935,5.948277659060593,5.974610805511475,370361600,0.0,0.0,
2010-02-11,5.967262205756208,6.116382662211357,5.942153486001561,6.083312511444092,550345600,0.0,0.0,
2010-02-12,6.066164388387736,6.174254065844034,5.986245924486155,6.135672569274902,655468800,0.0,0.0,
2010-02-16,6.183439452495934,6.237024769476445,6.170579090891199,6.228145122528076,543737600,0.0,0.0,
2010-02-17,6.252334048173199,6.256008553567032,6.150368567611712,6.202117443084717,436396800,0.0,0.0,
2010-02-18,6.173945538656045,6.2431479027027965,6.152205533735479,6.213752269744873,422825200,0.0,0.0,
2010-02-19,6.180989273972709,6.222020023258835,6.158023615900031,6.1751708984375,415469600,0.0,0.0,
2010-02-22,6.19568836817778,6.200587300914862,6.099234625320398,6.136897087097168,390563600,0.0,0.0,
2010-02-23,6.124037110910807,6.164762072557351,5.992676777612249,6.034013748168945,575094800,0.0,0.0,
2010-02-24,6.069837640699969,6.16812861487744,6.057895498290318,6.144245147705078,460566400,0.0,0.0,
2010-02-25,6.043811774647454,6.211610127208393,6.0288079506260654,6.185276985168457,665126000,0.0,0.0,
2010-02-26,6.19691235746122,6.282342575778794,6.185276830899308,6.265501499176025,507460800,0.0,0.0,
2010-03-01,6.300101529995539,6.41492737313031,6.290915675132968,6.399311542510986,550093600,0.0,0.0,
2010-03-02,6.428095537978748,6.45565392705457,6.3610374317178655,6.395026206970215,566546400,0.0,0.0,
2010-03-03,6.397780525390842,6.4262571271097295,6.367160461999251,6.409721851348877,372052800,0.0,0.0,
2010-03-04,6.408192926822126,6.458409546633334,6.388288941279853,6.451979160308838,366041200,0.0,0.0,
2010-03-05,6.581501145411524,6.727253255767539,6.5720086731231655,6.704288005828857,899620400,0.0,0.0,
2010-03-08,6.736747635620955,6.739196897907606,6.68285609766592,6.708271026611328,429889600,0.0,0.0,
2010-03-09,6.684690722003098,6.889539482151661,6.6718303625556095,6.828911781311035,920259200,0.0,0.0,
2010-03-10,6.8537143573570605,6.904237578215567,6.834423613564036,6.884640216827393,596218000,0.0,0.0,
2010-03-11,6.856165796634105,6.904850959777832,6.83809947444271,6.904850959777832,405700400,0.0,0.0,
2010-03-12,6.962112072853566,6.973135593512593,6.912507865182508,6.938535213470459,416323600,0.0,0.0,
2010-03-15,6.901175040005123,6.904848727378675,6.744093220969675,6.854020118713379,493502800,0.0,0.0,
2010-03-16,6.864431079237511,6.88892696269666,6.813295442148986,6.8726983070373535,446908000,0.0,0.0,
2010-03-17,6.886477594634081,6.933938728638393,6.836567199235185,6.862594127655029,450956800,0.0,0.0,
2010-03-18,6.861981863216452,6.889540657068248,6.816358384244802,6.878823757171631,342109600,0.0,0.0,
2010-03-19,6.883110447356722,6.896889434992056,6.774102155044301,6.80533504486084,559445600,0.0,0.0,
2010-03-22,6.750831897736099,6.920161700040048,6.741033215249834,6.881886005401611,456419600,0.0,0.0,
2010-03-23,6.90913779389068,7.005285736467103,6.8619824491426336,6.992424964904785,602431200,0.0,0.0,
2010-03-24,6.970377345428661,7.048765159149236,6.966396222397416,7.023350238800049,597780400,0.0,0.0,
2010-03-25,7.0708122592906495,7.072343712231927,6.927815600457673,6.940063953399658,542284400,0.0,0.0,
2010-03-26,7.0104904781604365,7.10235066328211,6.998242126418756,7.070199966430664,640875200,0.0,0.0,
2010-03-29,7.134503370918054,7.161142313940702,7.092247367989557,7.115824222564697,540744400,0.0,0.0,
2010-03-30,7.244735541908969,7.271681921204682,7.1727776873059055,7.221770286560059,527310000,0.0,0.0,
2010-03-31,7.210747726998091,7.245042301855278,7.179208623072135,7.195743083953857,430659600,0.0,0.0,
2010-04-01,7.269536132282303,7.30995405526708,7.126846113795445,7.225442886352539,603145200,0.0,0.0,
2010-04-05,7.19513015383627,7.303219000251686,7.188699360106876,7.302606582641602,684507600,0.0,0.0,
2010-04-06,7.293727118453368,7.356192080949538,7.256982878576733,7.334758281707764,447017200,0.0,0.0,
2010-04-07,7.335064591485264,7.4076348586676035,7.307812414084696,7.367216110229492,628502000,0.0,0.0,
2010-04-08,7.362318184684271,7.396000345252042,7.288829685691454,7.347314357757568,572989200,0.0,0.0,
2010-04-09,7.392632825975097,7.406718435751281,7.362930970705482,7.403655529022217,334182800,0.0,0.0,
2010-04-12,7.416207620919217,7.442847379691111,7.404265885648247,7.41896390914917,333026400,0.0,0.0,
2010-04-13,7.405799424360747,7.434582244176076,7.382833347348845,7.423252105712891,306210800,0.0,0.0,
2010-04-14,7.510518090175868,7.52674674850788,7.473468050121532,7.523072242736816,404076400,0.0,0.0,
2010-04-15,7.525827021523479,7.625342832892099,7.517559793121966,7.621974945068359,376784800,0.0,0.0,
2010-04-16,7.6112589406413695,7.689953389901223,7.488166251526873,7.575433731079102,750545600,0.0,0.0,
2010-04-19,7.564103762707711,7.590436904327751,7.403041189406457,7.565328598022461,566924400,0.0,0.0,
2010-04-20,7.610339997657026,7.632080415465433,7.439479561094858,7.4893903732299805,738326400,0.0,0.0,
2010-04-21,7.924502853954236,7.9689027246470205,7.830498789026999,7.937363624572754,982391200,0.0,0.0,
2010-04-22,7.9073561950069795,8.167933779260714,7.844890410788259,8.1593599319458,793424800,0.0,0.0,
2010-04-23,8.205904058587972,8.334202729286906,8.175590603163961,8.292865753173828,796955600,0.0,0.0,
2010-04-26,8.325015157732834,8.34277445222461,8.212026143587833,8.2521390914917,479068800,0.0,0.0,
2010-04-27,8.183854723124456,8.201308215422195,7.977169103499489,8.023711204528809,709343600,0.0,0.0,
2010-04-28,8.060762830108954,8.08372726520396,7.851320902513162,8.010239601135254,758402400,0.0,0.0,
2010-04-29,8.053722005859111,8.26745092030517,8.022796132253672,8.225808143615723,558840800,0.0,0.0,
2010-04-30,8.246320288248862,8.284901781183153,7.991867713700381,7.994623184204102,542463600,0.0,0.0,
2010-05-03,8.078826217870017,8.202532089916081,8.049430180249473,8.155682563781738,454342000,0.0,0.0,
2010-05-04,8.049737790249445,8.06198532187717,7.861729717119335,7.920825958251953,723819600,0.0,0.0,
2010-05-05,7.747826969037085,7.904296041421464,7.61615959169953,7.838462352752685,883103200,0.0,0.0,
2010-05-06,7.772324760398416,7.907665860002585,6.10107415539686,7.540224075317383,1285860800,0.0,0.0,
2010-05-07,7.46244785242254,7.550021159314774,6.89597355876396,7.222078323364258,1676018400,0.0,0.0,
2010-05-10,7.662702344726346,7.797430990270292,7.610035231521619,7.777221202850342,984306400,0.0,0.0,
2010-05-11,7.711384450492623,7.957877176412338,7.670354113806638,7.854687690734863,848906800,0.0,0.0,
2010-05-12,7.937974524734052,8.057087702748385,7.921440884976314,8.025242805480957,654379600,0.0,0.0,
2010-05-13,8.059842717658086,8.1143470628424,7.85101323561324,7.91102933883667,599712400,0.0,0.0,
2010-05-14,7.813046744007068,7.853465498657808,7.639736605571608,7.772015571594238,759362800,0.0,0.0,
2010-05-17,7.798960203320828,7.844278289900544,7.584924740551814,7.784262180328369,762834800,0.0,0.0,
2010-05-18,7.868774432289312,7.916847990914795,7.663006191960534,7.727309226989746,782678400,0.0,0.0,
2010-05-19,7.639735506228243,7.74445647553488,7.497352076443435,7.6042160987854,1025726800,0.0,0.0,
2010-05-20,7.406410240349659,7.466732980246935,7.232794304288768,7.280256271362305,1282915200,0.0,0.0,
2010-05-21,7.128987373903539,7.486631774167038,7.083975921790277,7.419879913330078,1223891200,0.0,0.0,
2010-05-24,7.571758105144303,7.682603241315388,7.540525624201713,7.555835247039795,754238800,0.0,0.0,
2010-05-25,7.328941788002668,7.555837261787452,7.261884084914676,7.508682727813721,1048006400,0.0,0.0,
2010-05-26,7.657497288132272,7.720268886927397,7.463670731479636,7.47469425201416,850654000,0.0,0.0,
2010-05-27,7.673418279640384,7.774158951016242,7.627794385720335,7.757623672485352,666282400,0.0,0.0,
2010-05-28,7.942569352009634,7.942875152001444,7.757622498138847,7.865712165832519,815614800,0.0,0.0,
2010-06-01,7.951755872670519,8.14313191103712,7.929403034956346,7.986662864685059,876472800,0.0,0.0,
2010-06-02,8.10026228271486,8.108223711803214,7.9713512350103235,8.082197189331055,688548000,0.0,0.0,
2010-06-03,8.119859288183923,8.131189423658544,7.973801356445256,8.056782722473145,650106800,0.0,0.0,
2010-06-04,7.906438441956537,8.019426657773508,7.796818932668876,7.837543487548828,758304400,0.0,0.0,
2010-06-07,7.9088850500191645,7.935218186054461,7.671884372760799,7.683826923370361,886942000,0.0,0.0,
2010-06-08,7.75425582490541,7.7714035212505,7.521848612363356,7.634531021118164,1000770400,0.0,0.0,
2010-06-09,7.700057770303278,7.713225159714994,7.425088763383635,7.446828365325928,854630000,0.0,0.0,
2010-06-10,7.497046133169396,7.685053470105856,7.4162086282286515,7.670662879943848,776356000,0.0,0.0,
2010-06-11,7.600849113414312,7.773241029704248,7.574515967952449,7.762524127960205,545759200,0.0,0.0,
2010-06-14,7.837541216742512,7.935218960142035,7.7778317284575875,7.786098957061768,602960400,0.0,0.0,
2010-06-15,7.8277433345326894,7.956654388042566,7.823456410984366,7.951755046844482,585074000,0.0,0.0,
2010-06-16,7.994929009643536,8.198553374634452,7.980537604156781,8.183243751525879,783678000,0.0,0.0,
2010-06-17,8.285823675630548,8.3562509095374,8.252141512099783,8.324711799621582,872855200,0.0,0.0,
2010-06-18,8.336345254318774,8.420551463958438,8.310930327879941,8.392073631286621,784621600,0.0,0.0,
2010-06-21,8.502920786737656,8.543339547938059,8.2285641260408,8.27265739440918,776490400,0.0,0.0,
2010-06-22,8.333591654688817,8.450254394240138,8.313382683131634,8.385339736938477,717262000,0.0,0.0,
2010-06-23,8.407690922413106,8.410140593348935,8.203147487507255,8.297151565551758,768457200,0.0,0.0,
2010-06-24,8.298070033666423,8.365435168786828,8.20927191250527,8.236830711364746,714277200,0.0,0.0,
2010-06-25,8.269288321126016,8.275718298925758,8.139151588342836,8.166403770446777,549942400,0.0,0.0,
2010-06-28,8.173444772236863,8.259794845949783,8.099650487213584,8.215394973754883,584948000,0.0,0.0,
2010-06-29,8.087401604507805,8.095669651324673,7.786711907424796,7.843971729278564,1133344800,0.0,0.0,
2010-06-30,7.860508797862234,7.899090303662622,7.655354547504848,7.701896667480469,739452000,0.0,0.0,
2010-07-01,7.786714268056251,7.802024713426215,7.447442975130667,7.608504772186279,1022896000,0.0,0.0,
2010-07-02,7.670048895136718,7.683522901506539,7.446827969413897,7.5613484382629395,693842800,0.0,0.0,
2010-07-06,7.685665684315513,7.740781637312947,7.53746388416424,7.613096237182617,615235600,0.0,0.0,
2010-07-07,7.670051411804327,7.923587504166123,7.647393585903148,7.920524597167969,654556000,0.0,0.0,
2010-07-08,8.03718910429472,8.050049881083382,7.8047818098937665,7.902766227722168,738144400,0.0,0.0,
2010-07-09,7.866019300036528,7.958186124966152,7.813046392469987,7.949613094329834,433322400,0.0,0.0,
2010-07-12,7.916236368335593,8.01789525459747,7.803860581041517,7.878267288208008,562878400,0.0,0.0,
2010-07-13,7.848565623414042,7.851014476393725,7.545731224534503,7.7101616859436035,1190924000,0.0,0.0,
2010-07-14,7.636060704498458,7.83264102565009,7.624423952742671,7.7386369705200195,812047600,0.0,0.0,
2010-07-15,7.600847039757069,7.86846698088527,7.572370031127159,7.699443817138672,824866000,0.0,0.0,
2010-07-16,7.752419231223555,7.807229395947132,7.606361270414085,7.651985168457031,1039858400,0.0,0.0,
2010-07-19,7.651372663543974,7.651372663543974,7.336597287697495,7.519705295562744,1024478000,0.0,0.0,
2010-07-20,7.437642994904261,7.743844490156138,7.349150680194106,7.712917804718018,1074950800,0.0,0.0,
2010-07-21,8.11710521495847,8.118942468245208,7.777528151088387,7.784876346588135,1185671200,0.0,0.0,
2010-07-22,7.890209862446868,7.961248688596698,7.817639583045748,7.931241035461426,645318800,0.0,0.0,
2010-07-23,7.872142244360563,7.972882901794574,7.847339738820311,7.959409713745117,533388800,0.0,0.0,
2010-07-26,7.961248530327854,7.964310619122337,7.891128741052218,7.939202308654785,420551600,0.0,0.0,
2010-07-27,7.987886837663287,8.108224043581332,7.970433343540463,8.086177825927734,584771600,0.0,0.0,
2010-07-28,8.073621987667474,8.144660784624369,7.968901044790338,7.990640640258789,519985200,0.0,0.0,
2010-07-29,7.98298684747356,8.04238971913235,7.841828270672503,7.903374195098877,643806800,0.0,0.0,
2010-07-30,7.835397154092194,7.95205901001226,7.805082078607947,7.877039909362793,448210000,0.0,0.0,
2010-08-02,7.974718628734316,8.040551468170232,7.949610328002799,8.017892837524414,428055600,0.0,0.0,
2010-08-03,7.992177189006668,8.06107215975235,7.943491191640411,8.020347595214844,417653600,0.0,0.0,
2010-08-04,8.048209985905924,8.092302427987116,7.970741185745991,8.052496910095215,420375200,0.0,0.0,
2010-08-05,8.014220067022668,8.058619938112574,7.978088243085006,8.013301849365234,289097200,0.0,0.0,
2010-08-06,7.954512109144373,8.006873419852878,7.888678425092373,7.964004993438721,444897600,0.0,0.0,
2010-08-09,8.006562544097454,8.02707893947746,7.94807871609069,8.014830589294434,303128000,0.0,0.0,
2010-08-10,7.95665470356901,7.975027233790402,7.886227488700771,7.94318151473999,451920000,0.0,0.0,
2010-08-11,7.820394852799826,7.829274499571287,7.649227805397933,7.660862922668457,620054400,0.0,0.0,
2010-08-12,7.5536923312937265,7.749967684816505,7.536238837647441,7.709855556488037,534920400,0.0,0.0,
2010-08-13,7.705570792457837,7.712613188358829,7.627182949078275,7.627489566802978,354869200,0.0,0.0,
2010-08-16,7.580944062066132,7.655351573336353,7.551548017526596,7.582781314849853,318430000,0.0,0.0,
2010-08-17,7.657496497352239,7.79681867239938,7.630550116606124,7.715368747711182,422640400,0.0,0.0,
2010-08-18,7.727307683789029,7.798039863489542,7.703423400421998,7.74904727935791,339696000,0.0,0.0,
2010-08-19,7.742004912335786,7.761602273112149,7.614625337877005,7.651369571685791,426706000,0.0,0.0,
2010-08-20,7.636366699897039,7.77507560696422,7.624424147866768,7.644021511077881,384230000,0.0,0.0,
2010-08-23,7.709852613477734,7.716282587320215,7.509597030621799,7.526437282562256,414041600,0.0,0.0,
2010-08-24,7.430599290597695,7.4407029545309396,7.307505805893138,7.346699714660644,602565600,0.0,0.0,
2010-08-25,7.288829763321043,7.471020377102808,7.263109033693792,7.437337398529053,596867600,0.0,0.0,
2010-08-26,7.515724361672699,7.52491062748211,7.357418060302734,7.357418060302734,466505200,0.0,0.0,
2010-08-27,7.402430545039385,7.428763690058996,7.212890935024449,7.398449420928955,548391200,0.0,0.0,
2010-08-30,7.372114539445148,7.52490988387753,7.369664868804713,7.425394058227539,383289200,0.0,0.0,
2010-08-31,7.405490898969494,7.488472265509421,7.359561209719066,7.4437665939331055,420786800,0.0,0.0,
2010-09-01,7.577577490674292,7.699751973437357,7.541139860005092,7.665151596069336,697037600,0.0,0.0,
2010-09-02,7.693627691297602,7.721492290496826,7.611259546864622,7.721492290496826,415427600,0.0,0.0,
2010-09-03,7.810902539375184,7.923890738061681,7.792836626879955,7.923584938049316,520788800,0.0,0.0,
2010-09-07,7.858365707732167,7.946858039999123,7.846423968877537,7.894191741943359,342557600,0.0,0.0,
2010-09-08,7.954509350723012,8.09566873652365,7.933687153685233,8.050657272338867,526551200,0.0,0.0,
2010-09-09,8.115572072322585,8.160889337435057,8.050657444872215,8.05525016784668,438575200,0.0,0.0,
2010-09-10,8.058927695551818,8.099040652806925,8.004117528678485,8.065664291381836,387542400,0.0,0.0,
2010-09-13,8.13945836568076,8.214784118022871,8.137621929971013,8.176815032958984,388780000,0.0,0.0,
2010-09-14,8.151398551555985,8.242033913634405,8.130270550797238,8.208045959472656,408150400,0.0,0.0,
2010-09-15,8.211413469174568,8.279084385275358,8.201308170283884,8.274184226989746,429368800,0.0,0.0,
2010-09-16,8.274796428861126,8.471683341484043,8.252136981237115,8.468621253967285,652103200,0.0,0.0,
2010-09-17,8.502920878011102,8.511188928051475,8.380134774909559,8.431882858276367,634477200,0.0,0.0,
2010-09-20,8.453622928130114,8.689398914274626,8.446580531088015,8.672557830810547,658677600,0.0,0.0,
2010-09-21,8.691845109688673,8.798709128973613,8.659081173892389,8.689088821411133,668074400,0.0,0.0,
2010-09-22,8.656631922323726,8.818000303196868,8.647445657032351,8.810957908630371,585289600,0.0,0.0,
2010-09-23,8.767476641971914,8.964364421366515,8.75737215946891,8.846782684326172,786116800,0.0,0.0,
2010-09-24,8.944155717983328,8.987942355208519,8.896694574713733,8.950891494750977,649488000,0.0,0.0,
2010-09-27,9.00172114972165,9.024685585532785,8.910779171203615,8.915371894836426,482834800,0.0,0.0,
2010-09-28,8.934050573562034,8.934050573562034,8.420551018418575,8.783705711364746,1035042400,0.0,0.0,
2010-09-29,8.795034251207703,8.874034490255104,8.757371793399182,8.799321174621582,469644000,0.0,0.0,
2010-09-30,8.849231534394525,8.879851593886649,8.611925051271912,8.688475608825684,673391600,0.0,0.0,
2010-10-01,8.761964034788427,8.775130604297496,8.614987082129147,8.650813102722168,448142800,0.0,0.0,
2010-10-04,8.622644494902767,8.662450011640509,8.505368544956974,8.53200912475586,435302000,0.0,0.0,
2010-10-05,8.634893738190653,8.863013231347898,8.629381160463932,8.847397804260254,501967200,0.0,0.0,
2010-10-06,8.86730130531796,8.940789813942743,8.734715699095622,8.855052947998047,670868800,0.0,0.0,
2010-10-07,8.890264001971865,8.894550925797223,8.785237230015492,8.855969429016113,408399600,0.0,0.0,
2010-10-08,8.932211953121564,9.01764216295014,8.879852293207582,9.004475593566895,658403200,0.0,0.0,
2010-10-11,9.02499537395938,9.101545148583131,9.020708449215707,9.043978691101074,427753200,0.0,0.0,
2010-10-12,9.045508465476312,9.170745842409262,8.956097115570508,9.141349792480469,558544000,0.0,0.0,
2010-10-13,9.192179202495096,9.246070322812248,9.179930848947064,9.19034194946289,630092400,0.0,0.0,
2010-10-14,9.237800450193088,9.26168391513195,9.198299930124742,9.25678539276123,435296400,0.0,0.0,
2010-10-15,9.413869252434669,9.645358242730838,9.33640045563547,9.637396812438965,922194000,0.0,0.0,
2010-10-18,9.75160930859819,9.767837149299524,9.623616477051604,9.737217903137209,1093010800,0.0,0.0,
2010-10-19,9.290162137155624,9.607692885996109,9.186666018666926,9.476638793945312,1232784000,0.0,0.0,
2010-10-20,9.461638963069513,9.622394966853818,9.396418507147786,9.508487701416016,721624400,0.0,0.0,
2010-10-21,9.564518020140309,9.6373940721811,9.39427003208056,9.477557182312012,551460000,0.0,0.0,
2010-10-22,9.46378098646133,9.49348283968077,9.378963986516055,9.414789199829102,372778000,0.0,0.0,
2010-10-25,9.464390285102844,9.541245822016432,9.444486306900714,9.456734657287598,392462000,0.0,0.0,
2010-10-26,9.396415744939349,9.484295635135346,9.35905826763527,9.432547569274902,392929600,0.0,0.0,
2010-10-27,9.420297148818202,9.489192076413117,9.357525578839692,9.425808906555176,399002800,0.0,0.0,
2010-10-28,9.429484898432197,9.431016351445724,9.213613799998186,9.346505165100098,551051200,0.0,0.0,
2010-10-29,9.315575480932427,9.36609869645866,9.212690979796903,9.216059684753418,430511200,0.0,0.0,
2010-11-01,9.254030616344815,9.35752673817644,9.253418198742612,9.314045906066896,423889200,0.0,0.0,
2010-11-02,9.400397224650444,9.49807499196704,9.400397224650444,9.472660064697266,433930000,0.0,0.0,
2010-11-03,9.534205937615118,9.580443063666168,9.447245079931347,9.577993392944336,508348400,0.0,0.0,
2010-11-04,9.659137944284783,9.803971882733386,9.646277171327108,9.745487213134766,642488000,0.0,0.0,
2010-11-05,9.736910968303016,9.785290324134,9.69894189418104,9.710577011108398,361253200,0.0,0.0,
2010-11-08,9.712719012493633,9.79141261601195,9.69924582768445,9.756199836730955,281758400,0.0,0.0,
2010-11-09,9.830608845775416,9.838264475053336,9.630047384576011,9.678426742553713,383544000,0.0,0.0,
2010-11-10,9.695570825838528,9.760792058851928,9.600954372394815,9.738133430480955,384227200,0.0,0.0,
2010-11-11,9.645358741981967,9.749468123585554,9.622393485313363,9.695882797241213,361284000,0.0,0.0,
2010-11-12,9.675976502019513,9.691286124379408,9.297205619189471,9.431933403015137,795846800,0.0,0.0,
2010-11-15,9.44510361720337,9.508793431400674,9.378045096372784,9.401622772216797,403606000,0.0,0.0,
2010-11-16,9.361203569115675,9.418769202728257,9.165233975966206,9.234742164611816,657650000,0.0,0.0,
2010-11-17,9.222803095538994,9.308233352866392,9.11746966426116,9.201369285583496,479449600,0.0,0.0,
2010-11-18,9.345279934583148,9.4821524295903,9.329664509610051,9.444183349609377,494491200,0.0,0.0,
2010-11-19,9.430096107152902,9.443262675533584,9.346503156462502,9.39212703704834,384843200,0.0,0.0,
2010-11-22,9.390596120219245,9.595139503479004,9.365794434727029,9.595139503479004,393075200,0.0,0.0,
2010-11-23,9.506035288418271,9.545842436586334,9.38692291451093,9.453368186950684,519447600,0.0,0.0,
2010-11-24,9.553494858254226,9.657604208723033,9.545840865183273,9.63923168182373,413725200,0.0,0.0,
